sample_type,parent_url,parent_url_len,ad_screenshot,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,ad_screenshot_text
news,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,90,screenshots/8f5368c0-fe46-47ee-8857-26bda87db989.png,3,1,True,0.1111111111111111,67,0.7444444444444445,7,0.0777777777777777,0,0,0,2,0.0222222222222222,MARKETS INSIDER WHAT ARE THE ANALYSTS SAYING ABOUT $FB? GO NOW
news,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed,94,screenshots/80b073e2-57cd-4b6a-a830-a6ed138791b4.png,3,1,True,0.2127659574468085,61,0.6489361702127661,16,0.1702127659574468,1,1,0,3,0.0319148936170212,CHARTER COLLEGE WE WORK TO GET YOU TO WORK: SEE YOUR FUTURE HERE SEE WHAT A CAREER IN DENTAL ASSISTING can do for your future Learn More >
news,https://www.wunderground.com/,29,screenshots/1cf1bc56-3a25-4978-b509-c5765b4d84f9.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,Hertz #1 Customer Satisfaction BOOK NOW in Rental Cars Wee here get you there Poefr 7910 Oesra|-omma:on *14 dpserf romvomondi
news,https://www.bbc.com/news/technology-50604035,44,screenshots/76eefb60-ec1e-4254-bc1a-5e1aabed2bf8.png,3,1,True,0.25,28,0.6363636363636364,8,0.1818181818181818,0,0,0,2,0.0454545454545454,ADVERTISEMENT Newchic
news,https://www.cnn.com/,20,screenshots/e4208960-5360-4b11-8dc8-455612573f31.png,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,"Intuit turbotax Live Real CPAs review your return: Guaranteed done right. Start for Free Claudell, CPAtor 20vears"
news,https://www.bizjournals.com/potmsearch,38,screenshots/328491c8-a7ef-44c0-aed3-25a530da21db.png,3,1,True,0.0789473684210526,32,0.8421052631578947,0,0.0,0,0,0,2,0.0526315789473684,SIGN UP 02.24.2020
news,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29,192,screenshots/8de04a6b-7512-4cef-a1cd-301e6f9c925c.png,3,1,True,0.1302083333333333,156,0.8125,5,0.0260416666666666,3,1,2,11,0.0572916666666666,PREMIUM MONITORS sEQER 22.8 Dell UltraSharp 24 Monitor - U2419H List price $309.99 Save $60 5249 4aue shop Now
news,https://www.bizjournals.com/potmsearch,38,screenshots/21c9c591-774a-4182-adb7-300b668c6bdb.png,3,1,True,0.0789473684210526,32,0.8421052631578947,0,0.0,0,0,0,2,0.0526315789473684,BIZWOMEN Mentoring Monday
news,https://www.wunderground.com/,29,screenshots/66ab8226-13d8-4c6c-baf2-0b986426fe8e.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,"Save $10or ""Our top choice for ""Our top choice for more. Switch online tax prep:"" online tax prep:"" from TurboTax. PCMag on H&R Block Online PCMag on H&R Block Online File online now File online now File online now Har Har Har BLOCK BLOCK BLOCK"
news,https://www.bizjournals.com/potmsearch,38,screenshots/f6142159-cb29-4a5d-8243-eb3aa6b37a0c.png,3,1,True,0.0789473684210526,32,0.8421052631578947,0,0.0,0,0,0,2,0.0526315789473684,SUBSCRIBE NOW GET STARTED
news,https://www.newyorker.com/goings-on-about-town,46,screenshots/5acb4bee-9124-4395-b893-94a2a894d457.png,3,1,True,0.0652173913043478,37,0.8043478260869565,0,0.0,0,0,0,2,0.0434782608695652,50% OFF FILING Guarantee your MLK Day savings today. TaxAct YOUR TAXES. Lock In Discount Federal filing only
news,https://www.bonappetit.com/story/nyc100,39,screenshots/a2d75f6e-1a4b-4c57-ada8-0af31bb6168d.png,3,1,True,0.2307692307692307,29,0.7435897435897436,3,0.0769230769230769,0,0,0,2,0.0512820512820512,1 Year for $15 Plus our exclusive tote and instant access to five recipe books!
news,https://www.newyorker.com/goings-on-about-town,46,screenshots/52709beb-4ecd-4d10-b589-958e81946cb7.png,3,1,True,0.0652173913043478,37,0.8043478260869565,0,0.0,0,0,0,2,0.0434782608695652,Th E 2 0 1 9 S N 0 W B 0 A R D / N 6 C0 L L E C TIo n adidas 5 H 0 P N 0 W
news,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed,94,screenshots/fedbfc3f-342b-4ba9-ab63-9d13682af09b.png,3,1,True,0.2127659574468085,61,0.6489361702127661,16,0.1702127659574468,1,1,0,3,0.0319148936170212,"ADVERTISEMENT MERRILL EDGE' SELF-DIRECTED unlimited online MERRILL $6 0 stock, ETF and A BANK OF AMERICA COMPANY : option trades. Get started Options contract and other fees may apply"
news,https://www.space.com/australian-crystals-unlock-earth-magnetic-history.html,76,screenshots/9d24fc80-7f4b-408e-989f-9a801b5613ca.png,3,1,True,0.0526315789473684,64,0.8421052631578947,0,0.0,0,0,0,3,0.0394736842105263,Perfect Ulaelo
news,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/4914eeda-73c1-4c3c-b4ce-c18f0fad5cb7.png,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,INSPIRATION WILL GET YOU HERE ànwayou MOTIVATION WILL TAKE YOU ANYWHERE fino out Mone 01986 AfcaC
news,https://www.bbc.com/news/technology-50604035,44,screenshots/099fe84d-add0-40c3-936d-3e1c611494aa.png,3,1,True,0.25,28,0.6363636363636364,8,0.1818181818181818,0,0,0,2,0.0454545454545454,ADVERTISEMENT Need a vacation? To the beach! Vrbo
news,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2,106,screenshots/06112030-a886-4cd6-9fa8-734642bf94a1.png,3,1,True,0.2547169811320754,68,0.6415094339622641,19,0.1792452830188679,0,0,0,2,0.0188679245283018,"ADVERTISEMENT The Fidelity Retirement Score Answer few questions to Fidelity ger your score Fidelity See how you're Retirement Scorer tracking towards your goals See how 98 Woranomannrnhoni adjustments 87,861 can impact your Fikmomih Hiftaim47 score roulahava 1 Get started Readinoorantinormhtion Fidelity Brokerage Services, Member NYSE, SIPC. 7018 FHRAC Alnehls reseivec 862743.1.0"
news,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/cff42e17-71a3-4040-a6d8-17becbd5b124.png,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,Can you escape this room? IBM Sponsored
news,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/aa93c951-c610-432c-baad-a559caf701a9.png,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,"The Best Way To Wipe Out Up To $10,000 Of Debt NerdWallet | Sponsored"
news,https://www.techradar.com/,26,screenshots/609e4aba-add8-4eae-8704-8f41f496de35.png,3,1,True,0.1153846153846153,20,0.7692307692307693,0,0.0,0,0,0,2,0.0769230769230769,"BEST Saveupto$1,000 Shop Now LG BUY on select LG premium TVs_ Seeneedee (oledn"
news,https://www.salon.com/,22,screenshots/1ce0615c-92e2-466f-bc38-793327ffdea3.png,3,1,True,0.1363636363636363,16,0.7272727272727273,0,0.0,0,0,0,2,0.0909090909090909,EMPIRE OF SAVINGS ROOMS FROM SALE s93 KA&sAR$ PALA(& BOOK NOW AS VEGAS
news,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,79,screenshots/0154e961-9806-45b8-9d2a-260e85a32c04.png,3,1,True,0.1392405063291139,55,0.6962025316455697,8,0.1012658227848101,0,0,0,2,0.0253164556962025,YOU DESERVE MokE NOWWE HAVE MORE (THAN RADIO) LISTEN NOW pandora Good Morning! Thiz WharsNox a40no Rculovc Ennilui Caok{4ntiso Pleyuui Mode ForYov EnekGy Hip Hop Jhapdaaa?
news,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,79,screenshots/f35e7fc6-7911-403d-81b5-780987fc1760.png,3,1,True,0.1392405063291139,55,0.6962025316455697,8,0.1012658227848101,0,0,0,2,0.0253164556962025,GET BREAKING NEWS IN YOUR BROWSER. CLICK HERE TO TURN ON NOTIFICATIONS. Log In Membership Newsletters Obituaries THE DENVER POsT
news,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/f83ff7a2-f3d0-4e5e-959c-940956603a0b.png,3,0,True,0.0978260869565217,69,0.75,6,0.0652173913043478,0,0,0,2,0.0217391304347826,"Treat metro by "" Mobile: yourself: éiPhone 7"
news,https://phys.org/,17,screenshots/8fc22463-ab0e-484a-9a19-aa66452fa07f.png,3,0,True,0.1176470588235294,12,0.7058823529411765,0,0.0,0,0,0,1,0.0588235294117647,"CORPORATE SPONSOR PROGRAM Free eBook: Multiphysics Simulation Case Studies Get firsthand look at how simulation is being used in new innovative ways, trom designing ectric vehicle motors to optimizing solid-state convection oven. Be an ACS Industry Insider Sign-up and get free; monthly access to articles that cover exciting edge discoveries in Energy, Environmental Science and Agriculture and cutting"
news,https://www.livescience.com/,28,screenshots/14640554-5958-48ab-b00a-384929e461b8.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,BEST Dynextm Indoor Tabletop HDTV Antenna Black BUY Free 0 Shipping 999 On orders 835 and up. EesBuy co t shcping for Gae Shop Now 2020 1291 Qu
news,https://nypost.com/,19,screenshots/60b51994-8ff6-4062-8205-db561e808b40.png,3,0,True,0.1052631578947368,14,0.7368421052631579,0,0.0,0,0,0,1,0.0526315789473684,SIRIUSXM: NO CAR REQUIRED. 3 MONTHS FOR FREE: With subscrlption Credlt required See Offer Detalls. GET STARTED Siriusxm))) card
news,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list,77,screenshots/1a68ff29-175d-483e-b55b-a87f3185509b.png,3,1,True,0.1818181818181818,52,0.6753246753246753,11,0.1428571428571428,0,0,0,2,0.0259740259740259,Camry Find out what makes the new Camry so satisfying. TOYOTA | sponsored
news,https://www.salon.com/,22,screenshots/df6587ce-ae0f-43ce-8aa1-3187402bbe51.png,3,1,True,0.1363636363636363,16,0.7272727272727273,0,0.0,0,0,0,2,0.0909090909090909,LEARN MORE > Kujbota
news,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html,72,screenshots/227b6db7-9fd7-48f5-9a70-67f92d2dc5ba.png,3,1,True,0.1666666666666666,51,0.7083333333333334,8,0.1111111111111111,0,0,0,3,0.0416666666666666,CHALLENGER LIGHT & RUGGED HEKA8NE Time To FlY ALL-TERRAIN RUNNER WITH ATRI5 GTX GORE-TEX MEMBRANE SHOP NOW THE
news,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/8ae3aaa3-cf61-47a3-96f0-d1098c9c1684.png,3,1,True,0.0245901639344262,104,0.8524590163934426,0,0.0,0,0,0,2,0.0163934426229508,MAKE TAX SEASON SIMPLE UrTCOdayo OuflonMInx 1
news,https://www.marketwatch.com/,28,screenshots/e843bff6-64d7-4d85-9a0b-475385050d77.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,"~INTRODUCING - Schwab Intelligent Income"" simple, modern way to pay yourself in retirement. No advisory fee_ No commissions. No penalties. AvAILABLE With schwaB InteLLIGENT PoRtFOLIOS' GET THE DETAILS chares SCnAR 'Aburdansrrou Aovettsenent"
news,https://www.bonappetit.com/story/nyc100,39,screenshots/14059afb-5038-4286-8bc0-326ddf8e2388.png,3,1,True,0.2307692307692307,29,0.7435897435897436,3,0.0769230769230769,0,0,0,2,0.0512820512820512,ECIAL OFFER! 1 Year for $15 Plus our exclusive tote and instant access to five recipe books!
news,https://www.wunderground.com/article/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain?cm_ven=hp-slot-2,137,screenshots/76188523-55de-404a-85d9-0c6b5a19ad4d.png,3,1,True,0.0948905109489051,102,0.7445255474452555,9,0.0656934306569343,1,1,0,3,0.0218978102189781,BOOK NOW Hertz #1 Sasittancion in Rental Cars Olamarn uneoan7 (oonionoo e
news,https://www.ajc.com/life/arts-culture/,38,screenshots/5935c7ce-c126-45a1-8e45-73aa8b54397c.png,3,1,True,0.0789473684210526,29,0.7631578947368421,0,0.0,0,0,0,2,0.0526315789473684,Wlho Stay in a home love Find vacation homes youll
news,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,107,screenshots/0b434391-e89f-4fdb-a198-02d5cccec313.png,3,0,True,0.1214953271028037,73,0.6822429906542056,11,0.102803738317757,0,0,0,1,0.0093457943925233,XSTUDIOHUB Sak NEW TRENDS MEN OUIWEAR SHOP NOW!
news,https://www.economist.com/leaders/2020/01/11/monetary-policy-will-not-be-enough-to-fight-the-next-recession,107,screenshots/b3da95e9-c481-46b9-8009-4ddcd62c63cc.png,3,1,True,0.102803738317757,79,0.7383177570093458,8,0.0747663551401869,0,0,0,2,0.0186915887850467,"M&A intentions remain above long- term average Amid market disruption, companies are looking to M&A as the fastest route to growth and digital transformation. Get our M&A report 5y Building  better workinquorld"
news,https://www.investopedia.com/,29,screenshots/bae58820-d9dc-42ef-acf2-7f145d26f5c7.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,DISCOVER ~AARP A NEW YOU Onlwith ayourenrewyear JOIN NOW 1 Rral Poubyle with AARP
news,https://www.bonappetit.com/story/nyc100,39,screenshots/0cee29c1-bb61-4562-9678-7ed07fa16d5a.png,3,1,True,0.2307692307692307,29,0.7435897435897436,3,0.0769230769230769,0,0,0,2,0.0512820512820512,Go out . Cash in.  Earn unlimited 4% cash back Leann More CapifalO1I(' On and entertainment dining
news,https://digg.com/,17,screenshots/f647b72f-3ef0-48d6-9e89-4b83f68d5ae5.png,3,0,True,0.1176470588235294,12,0.7058823529411765,0,0.0,0,0,0,1,0.0588235294117647,This New Offer Is the Longest Balance Transfer We've Seen
news,https://www.cnbc.com/quotes/?symbol=CDW,39,screenshots/acd03131-0f33-4d25-964b-cbc04eed6ba0.png,3,1,True,0.1025641025641025,30,0.7692307692307693,0,0.0,1,1,0,2,0.0512820512820512,0 up now Ameritrade Online Equity daue TRADE Ready to roll over? Iage Commissicg s Well help. Sign '
news,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,100,screenshots/2f127ca5-bbcf-4e3c-902e-bf333234a733.png,3,1,True,0.12,75,0.75,8,0.08,0,0,0,4,0.04,More rides More eats. More bikes More Uber. Get up to 5% back in Uber Cash Terms apply Uber
news,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,107,screenshots/6ad88516-ed0d-471f-b573-fc7b987b99ab.png,3,0,True,0.1214953271028037,73,0.6822429906542056,11,0.102803738317757,0,0,0,1,0.0093457943925233,qWE JNsure cEwguRy AND ONLY eEwilRy ^ Jewelers Mutual Sincf 1413 GET A QUOTE
news,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29,192,screenshots/ea4b671a-b8cd-4780-be1b-c6571c81691b.png,3,1,True,0.1302083333333333,156,0.8125,5,0.0260416666666666,3,1,2,11,0.0572916666666666,eNareoesavings Bvs ROOMS FROM BCck NCW SALE 550
news,https://www.bonappetit.com/story/nyc100,39,screenshots/87682387-24e8-4b77-a580-1e01e5164a04.png,3,1,True,0.2307692307692307,29,0.7435897435897436,3,0.0769230769230769,0,0,0,2,0.0512820512820512,rs oenotta  Xuinnity xFi ete
news,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/,113,screenshots/6e40868b-aefd-4a5d-aaf9-1c0b3e0ad6ab.png,3,1,True,0.0973451327433628,83,0.7345132743362832,8,0.0707964601769911,0,0,0,2,0.0176991150442477,"Pam Bonci Par Cipollone, MINI IS FOR THE DRIVE Lease MINI Countryman for S319/month us for 36 months. $2,999 due at signing Impeachmel LeaRN More NQUERCANCER"
news,https://www.nytimes.com/2020/01/17/us/politics/trump-impeachment-lawyers-starr-dershowitz.html?emc=rss&partner=rss,114,screenshots/421c014b-2964-464a-9bcb-6014deb82e2f.png,3,1,True,0.1228070175438596,86,0.7543859649122807,8,0.0701754385964912,2,1,1,3,0.0263157894736842,"22,2?7 Sn27 Oenophiles: Safarists. Thcdiw Ulork oiitcs PRe5 1Jzdey dubai Flâneurs. TRAVELSHOW Calling all  Wanderlusters. January 24-26,2020 Jacob K. Javits Center; N.YC. GET TICKETS"
news,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state,108,screenshots/392d2a8d-eeb8-4b0a-981d-d03aec8e7a54.png,3,1,True,0.1018518518518518,80,0.7407407407407407,8,0.074074074074074,0,0,0,3,0.0277777777777777,2 Savings Accounts Your Bank Doesnt Want You To Know About MyFinance
news,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state,108,screenshots/7aa4e055-f4f5-427b-8e5e-daadfbdc3af5.png,3,1,True,0.1018518518518518,80,0.7407407407407407,8,0.074074074074074,0,0,0,3,0.0277777777777777,Play this for minute and see why everyone is addicted Vikings:War of Clans
news,https://www.bonappetit.com/story/nyc100,39,screenshots/ead00bf5-9589-4ed8-9ab7-ca4732de1773.png,3,1,True,0.2307692307692307,29,0.7435897435897436,3,0.0769230769230769,0,0,0,2,0.0512820512820512,GOT CAREER GOALS BUT DON'T KNOW WhereTo START? nne SERvE Part-Time IN THE Us. ARMY RESErve GETINFO (@L
news,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state,108,screenshots/d865114f-7939-480a-8041-e4b73e37bbde.png,3,1,True,0.1018518518518518,80,0.7407407407407407,8,0.074074074074074,0,0,0,3,0.0277777777777777,The 2020 Jeep WRANGLER ONLY THE BEST MAKE To THE TOP cIllio Ve Vehicle details Jeep
news,https://www.ajc.com/,20,screenshots/6034e90b-d701-4624-94c0-61b344ffcc83.png,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,Next-Level Digital Marketing Expertise Coy Next Advanceo oicital Solutiong contact Us
news,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,80,screenshots/370b404e-862b-4560-8ad5-71a593fd4599.png,3,1,True,0.0375,65,0.8125,0,0.0,0,0,0,2,0.025,VERTISEMENT GMC 2020 SIERRA 3500 HD DENALI World's First Six-Function GMC MultiProTM Tailgate is the most innovative pickup tailgate ever. Vf G ss An 2dao à5
news,https://www.thesun.co.uk/,25,screenshots/239a11ca-66b8-4fa1-8dd2-30b16c13738b.png,5,2,True,0.16,18,0.72,0,0.0,0,0,0,3,0.12,AMAZING PICK UP THE SUN 30 : AND START FIND OUT MORE YEARS Jo COLLECTING TODAY HOLS ; [ 6 Sioh
news,https://www.ajc.com/,20,screenshots/ca7f71d0-eacf-4215-82fe-fdc3220554c6.png,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,Next-Level Digital Marketing Expertise Coy Next Advanceo oicital Solutiong contact Us
news,https://www.bizjournals.com/potmsearch,38,screenshots/75e46b34-38fc-47c8-87bf-920e411e96f7.png,3,1,True,0.0789473684210526,32,0.8421052631578947,0,0.0,0,0,0,2,0.0526315789473684,HOT PAPER Officc DEPOT DEALS OfficeMax 2
news,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list,77,screenshots/b6fa5cf1-94f8-4be5-bd4d-81991a95d8b4.png,3,1,True,0.1818181818181818,52,0.6753246753246753,11,0.1428571428571428,0,0,0,2,0.0259740259740259,How to transform customer salesforce LEARN MORE experiences from siloed to seamless
news,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,100,screenshots/cf36ad6b-8d0c-47ba-b72e-4634e9113a99.png,3,1,True,0.12,75,0.75,8,0.08,0,0,0,4,0.04,freshdesk Customer support made easy with an omnichannel helpdesk Sicnup For Free oshad
news,https://www.nba.com/,20,screenshots/a0f5b407-8a76-4539-85aa-1fabd4fd1b21.png,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,ON-COURT GBUCKS JHba Store SHOP NOW > APPAREL Fnobesexdononeo
news,https://www.imore.com/,22,screenshots/9b46b354-33b7-4fda-b597-43d0d59563e9.png,3,1,True,0.1363636363636363,16,0.7272727272727273,0,0.0,0,0,0,2,0.0909090909090909,"MELIA REWARDS START 2020 WITH HUGE SaVINGS SJANUARY ! UP TO 50% OOFF (9 Pains BooK Now +20,000"
news,https://www.marketwatch.com/articles/dow-jones-industrial-average-fell-china-virus-is-spreading-51579645076?mod=home-page,121,screenshots/94902c33-438e-4b45-b1d8-9aa7eaf5a401.png,3,1,True,0.1239669421487603,91,0.7520661157024794,11,0.0909090909090909,1,1,0,2,0.0165289256198347,THE MEXT CHAPTER SELECT SECTOR LEARN MORE SPORs IN INVESTING Risks_ Dcfinitions Aoveftrement
news,https://www.mercurynews.com/,28,screenshots/f86088d5-211d-4cb0-ae2e-3b6a36ca6adb.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,Chc Alercury NEWS LOCAL OPINION SPORTS ENTERTAINMENT OBITUARIES SUBSCRIBE NOW Search Ncws hour ag0 hours ag0 hours ag0 hours ago SHOW MORE HEADLINES
news,https://www.newyorker.com/goings-on-about-town,46,screenshots/d2adc9be-00a0-4efa-8685-5dc08afbff06.png,3,1,True,0.0652173913043478,37,0.8043478260869565,0,0.0,0,0,0,2,0.0434782608695652,Subscrib
news,https://www.newyorker.com/,26,screenshots/7e50b0f6-7aee-42cf-80a3-ffd979fa74f0.png,3,1,True,0.1153846153846153,20,0.7692307692307693,0,0.0,0,0,0,2,0.0769230769230769,Subscribe for 54 month.
news,https://www.newyorker.com/goings-on-about-town,46,screenshots/5986fcaa-395f-44a2-820b-ddf2c9cad81f.png,3,1,True,0.0652173913043478,37,0.8043478260869565,0,0.0,0,0,0,2,0.0434782608695652,Th E 2 0 1 9 s N 0 W B 0 A R D / N 6 C0 LL E C TIo n adidas 5 H 0 P N 0 W
news,https://www.investopedia.com/best-web-trading-platforms-4587883,63,screenshots/e281844d-ddfa-4500-b224-5b25fbe410f1.png,3,1,True,0.1587301587301587,46,0.7301587301587301,7,0.1111111111111111,0,0,0,2,0.0317460317460317,OPEN AN ACCOUNT
news,https://www.investopedia.com/best-web-trading-platforms-4587883,63,screenshots/7919990d-f52a-43bc-83fc-cca748b3b936.png,3,1,True,0.1587301587301587,46,0.7301587301587301,7,0.1111111111111111,0,0,0,2,0.0317460317460317,OPEN AN ACCOUNT
news,https://www.investopedia.com/best-web-trading-platforms-4587883,63,screenshots/0fee0790-9fdd-4e30-b811-ae7bffa01ed5.png,3,1,True,0.1587301587301587,46,0.7301587301587301,7,0.1111111111111111,0,0,0,2,0.0317460317460317,OPEN AN ACCOUNT
news,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/c1a5e646-1e4b-48cc-9320-d09f2fb53c17.png,5,2,True,0.0895522388059701,102,0.7611940298507462,8,0.0597014925373134,0,0,0,3,0.0223880597014925,Get all new packages designed ju for you and for savings. More Speed_ More Entertainment. More Value_ prime video xfnltympbile Learn More 1-800-xfinity xfinity
news,https://www.bizjournals.com/,28,screenshots/45c9de5d-1db2-40b9-8862-b6c0b5cd85b7.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,SUBSCRIBE Never hit a locked article again. START READING
news,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html,72,screenshots/1d37e61e-78c8-4b2f-97db-451fef622f4d.png,3,1,True,0.1666666666666666,51,0.7083333333333334,8,0.1111111111111111,0,0,0,3,0.0416666666666666,HSKABNE TIME TO FLY CHALLENGER ATR 5 GTX THE LIGHT & RUGGED ALL-TERRAIN RUNNER WITH SHOP NOW A GORE-TEX MEMBRANE
news,https://www.cbsnews.com/,24,screenshots/b838f726-38a0-4fd9-bc92-6fba53a03a31.png,3,1,True,0.125,18,0.75,0,0.0,0,0,0,2,0.0833333333333333,STAR TREK P | € R 0 TOMORROW Omorko CBSOALL ACCESS TRY WEEK FREE
news,https://www.espn.com/,21,screenshots/653488c2-5f17-41c5-8696-f98653170389.png,3,1,True,0.1428571428571428,15,0.7142857142857143,0,0.0,0,0,0,2,0.0952380952380952,UFC PPV EXcLUSIVELY oN =SFi UFc 246 McGREGOR COWBOY MCGREGCP SATURDAY 1/18 JOPMIET BUY NOW
news,https://techcrunch.com/2020/01/16/trucks-vc-general-partner-reilly-brennan-is-coming-to-tc-sessions-mobility/,109,screenshots/fa2f7776-ccaf-4de8-9634-44b9c797c0d5.png,3,0,True,0.09174311926605498,81,0.7431192660550459,8,0.07339449541284401,0,0,0,1,0.0091743119266055,The payments platform for on-demand everything. Learn more Business. Not boundaries adyen AdChoices
news,https://www.fastcompany.com/,28,screenshots/504da7aa-bce9-4449-b513-5fe5eedd61ea.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,"FOLLOW SuBS€ RIBF FASIGO WORKS ADVERTISEMENT Get All-Access+Free Gift! Fasrge WOMEM a TIIEIQP e [poiifs Isic Ris RFTPlIID Subscribe and get free gift, SUBSCRIBE Top Productivity Secrets"
news,https://www.bonappetit.com/story/nyc100,39,screenshots/3271432b-2b64-44ff-98c1-244ea1c2b8e0.png,3,1,True,0.2307692307692307,29,0.7435897435897436,3,0.0769230769230769,0,0,0,2,0.0512820512820512,"Citi Rewards +sw Card Earn 15,000 Bonus Points after qualifying purchases . citi Get Started Citl Rewards + Coro citi'"
news,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29,192,screenshots/12f9344f-ad16-4bd3-85bf-041a06b32186.png,3,1,True,0.1302083333333333,156,0.8125,5,0.0260416666666666,3,1,2,11,0.0572916666666666,miot I2GB 4G LTE SHoP Mcoilz JUST $15mo NOW
news,https://arstechnica.com/information-technology/2020/01/smart-homes-will-turn-dumb-overnight-as-charter-kills-security-service/,126,screenshots/3146ccd9-e059-40b8-84b2-1bf886a94600.png,3,0,True,0.0634920634920634,100,0.7936507936507936,6,0.0476190476190476,0,0,0,1,0.0079365079365079,START A SOLID CAREER BY TALKING TO A U.S. ARMY RESERVE SOLDIER NOW. LET'S TALK > Us ARNY
news,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,80,screenshots/b00f2412-7ee6-4282-8ce2-746a7d6ceb11.png,3,1,True,0.0375,65,0.8125,0,0.0,0,0,0,2,0.025,STAR TREK NOW CBSOALL ACCESS STREAMING ORIGINAL P | CARD SERIE TRY Week Free
