,ad_id,name,sample_type,page_type,parent_url,parent_url_len,ad_screenshot,page_screenshot,url_similarity,TLD,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,ad_screenshot_text
1678,433866,Investing,news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/b8afb54f-d657-48b5-8394-03ce0e196907.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,33.48,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
1679,342653,Investing,news,home,https://thehill.com/,20,screenshots/7771c74d-45a7-4b28-b314-a1dc3f867dc7.png,external_screenshots/e8b57ea9-3c1e-461a-9366-84e1b3473fcc.png,23.19,com,3,0,True,0.1,15,0.75,0,0.0,0,0,0,1,0.05,True,File not found
1680,315986,Investing,news,article,https://www.foxnews.com/faith-values/liverpool-soccer-stars-participate-in-baptism-i-am-still-speechless,104,screenshots/46026566-d479-4538-ae57-2af88e7628e5.png,external_screenshots/45bacaf6-ace2-4ef6-a800-18c2aba2e901.png,36.05,com,3,1,True,0.02884615384615385,87,0.8365384615384616,0,0.0,0,0,0,2,0.019230769230769232,True,File not found
1681,310487,Investing,news,home,https://slate.com/,18,screenshots/734dda14-993b-4d25-883f-89b24522cb94.png,external_screenshots/6d179431-7c80-449e-8cc8-3a4b8873af8d.png,8.72,com,3,0,True,0.1111111111111111,13,0.7222222222222222,0,0.0,0,0,0,1,0.05555555555555555,True,File not found
1682,359042,Investing,news,home,https://www.wsj.com/,20,screenshots/7442c219-85fc-4f17-ae8b-91ac7c4320e0.png,external_screenshots/a102a862-4866-463b-89f6-747eeca01aa4.png,0.0,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1683,434066,Investing,news,article,https://www.ajc.com/life/arts-culture/,38,screenshots/66d329c2-a8f3-4db4-8d02-684a180e8a76.png,external_screenshots/9dfca37d-1791-4712-b821-8bff50ba19eb.png,17.77,com,3,1,True,0.07894736842105263,29,0.7631578947368421,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1684,407042,Mortgage,news,article,https://www.cbssports.com/mma/news/ufc-divisional-rankings-conor-mcgregor-holds-steady-after-40-second-win-over-cowboy-cerrone/,127,screenshots/d5f73f6e-7bc7-43ea-81e1-dfba445b8c09.png,external_screenshots/ec827ee6-6921-46f0-9cfa-51aa29ec608c.png,10.64,com,3,1,True,0.03937007874015748,103,0.8110236220472441,2,0.015748031496062992,0,0,0,2,0.015748031496062992,True,File not found
1685,411593,Mortgage,news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/b4731751-d02c-4252-b764-f03418d1a528.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,36.79,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
1686,412457,Mortgage,news,article,https://www.sfgate.com/realestate/article/Millennials-homeownership-hottest-cities-14981962.php,95,screenshots/a498cf41-e7ea-45d0-937a-94c6d5331649.png,external_screenshots/ea6618d6-fcc3-4df9-acb7-5d0802818dae.png,31.66,com,3,1,True,0.1263157894736842,74,0.7789473684210526,8,0.08421052631578947,0,0,0,3,0.03157894736842105,True,File not found
1687,433649,Mortgage,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,103,screenshots/ae7c3337-e311-40fa-8a65-9b4a9956799e.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png,22.06,com,3,0,True,0.0970873786407767,76,0.7378640776699029,8,0.07766990291262135,0,0,0,1,0.009708737864077669,True,File not found
1688,407025,Mortgage,news,article,https://www.cbssports.com/mma/news/ufc-divisional-rankings-conor-mcgregor-holds-steady-after-40-second-win-over-cowboy-cerrone/,127,screenshots/ffabee17-6ede-4fec-9003-8f48a24b17ff.png,external_screenshots/ec827ee6-6921-46f0-9cfa-51aa29ec608c.png,23.12,com,3,1,True,0.03937007874015748,103,0.8110236220472441,2,0.015748031496062992,0,0,0,2,0.015748031496062992,True,File not found
1689,416748,Mortgage,news,article,https://www.chicagotribune.com/politics/ct-rahm-emanuel-book-sneak-peek-impeachment-kaegi-city-club-spin-20200121-orasvwi6bfeedbpu4efoxbaina-story.html,151,screenshots/6c26f09d-439a-4a6a-9111-92af93c093b3.png,external_screenshots/898249ec-1537-4a2d-9924-40a5eb9acfd6.png,25.5,com,3,1,True,0.2516556291390729,120,0.7947019867549668,10,0.06622516556291391,0,0,0,3,0.019867549668874173,True,File not found
1690,433605,Mortgage,news,article,https://www.history.com/this-day-in-history,43,screenshots/04a947cd-b1c2-48fc-beef-b84b7f682cc2.png,external_screenshots/24f7e583-9882-465c-a6d6-29950df83712.png,19.33,com,3,1,True,0.06976744186046513,34,0.7906976744186046,0,0.0,0,0,0,2,0.04651162790697674,True,File not found
1691,429082,Mortgage,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/8dcc9f86-f8e8-4418-a006-f7913edc4457.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,27.07,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
1692,428994,Mortgage,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/91ca4363-d696-40cd-90a1-5e24ffa244df.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,9.52,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
1693,429129,Mortgage,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/ac5496c8-8d7b-4de0-a344-d441b9f04da5.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,10.58,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
1694,433999,Mortgage,news,article,https://www.ajc.com/life/arts-culture/,38,screenshots/4341fe71-a59f-4b5c-98c1-20dfcd599167.png,external_screenshots/9dfca37d-1791-4712-b821-8bff50ba19eb.png,14.37,com,3,1,True,0.07894736842105263,29,0.7631578947368421,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1695,412608,Mortgage,news,article,https://www.sfgate.com/realestate/article/Millennials-homeownership-hottest-cities-14981962.php,95,screenshots/e49363db-c3a2-4e12-9cb6-18d004ecada7.png,external_screenshots/ea6618d6-fcc3-4df9-acb7-5d0802818dae.png,31.66,com,3,1,True,0.1263157894736842,74,0.7789473684210526,8,0.08421052631578947,0,0,0,3,0.03157894736842105,True,File not found
1696,407048,Mortgage,news,article,https://www.cbssports.com/mma/news/ufc-divisional-rankings-conor-mcgregor-holds-steady-after-40-second-win-over-cowboy-cerrone/,127,screenshots/4839b33e-4cce-4c6c-af33-d2f10c02403f.png,external_screenshots/ec827ee6-6921-46f0-9cfa-51aa29ec608c.png,32.41,com,3,1,True,0.03937007874015748,103,0.8110236220472441,2,0.015748031496062992,0,0,0,2,0.015748031496062992,True,File not found
1697,433704,Political Campaign,news,article,https://www.rollingstone.com/politics/politics-features/davos-climate-change-roundtable-youth-activists-941166/,111,screenshots/51d3230d-a55d-48c1-864a-3eeb061be931.png,external_screenshots/b956cf62-6459-488f-96e0-07e45274a627.png,30.25,com,3,1,True,0.08108108108108109,89,0.8018018018018018,6,0.054054054054054064,0,0,0,2,0.018018018018018014,True,File not found
1698,433691,Political Campaign,news,article,https://www.rollingstone.com/politics/politics-features/davos-climate-change-roundtable-youth-activists-941166/,111,screenshots/7b6f18ec-04ad-4496-a9fb-954337a25157.png,external_screenshots/b956cf62-6459-488f-96e0-07e45274a627.png,24.47,com,3,1,True,0.08108108108108109,89,0.8018018018018018,6,0.054054054054054064,0,0,0,2,0.018018018018018014,True,File not found
1699,411558,Political Campaign,news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/a07fd98f-d090-4999-b5eb-d8af38346937.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,0.0,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
1700,324293,Political Poll,news,home,https://www.salon.com/,22,screenshots/2e6b58de-9f8b-4c4a-b367-764d8da84f4c.png,external_screenshots/978694af-04d3-4f52-8b8a-a5aab3506e9a.png,0.0,com,3,1,True,0.13636363636363635,16,0.7272727272727273,0,0.0,0,0,0,2,0.09090909090909093,True,File not found
1701,424988,Political Poll,news,article,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/,113,screenshots/3bcff01f-4e62-4fee-b164-1cfc29e0ac74.png,external_screenshots/2f34e14c-8082-443d-a151-d9db15f6f89a.png,0.0,com,3,1,True,0.09734513274336284,83,0.7345132743362832,8,0.07079646017699115,0,0,0,2,0.017699115044247787,True,File not found
1702,349272,Potentially Unwanted Software,news,article,https://blogs.scientificamerican.com/budding-scientist/flour-butter-science-eggs-recipes-as-science-communication/,114,screenshots/0835bbc2-d87a-4729-85a9-b71d8ab81ae0.png,external_screenshots/fa434cc2-d42e-443a-a21d-61a0afdca3e3.png,30.51,com,3,1,True,0.02631578947368421,98,0.8596491228070176,0,0.0,0,0,0,2,0.017543859649122806,True,File not found
1703,433878,Product,news,article,https://www.ajc.com/life/arts-culture/,38,screenshots/80322b1d-2b44-4183-9054-33e24d6fa6f9.png,external_screenshots/9dfca37d-1791-4712-b821-8bff50ba19eb.png,0.0,com,3,1,True,0.07894736842105263,29,0.7631578947368421,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1704,433862,Product,news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/c737c142-c3b5-4a5a-9c6a-c15ee1a9ee3b.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,28.69,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
1705,335240,Product,news,home,https://www.space.com/,22,screenshots/f3910bbb-1e8d-4b29-b74b-0877c803b4fd.png,external_screenshots/70608f2e-c046-4462-a29f-fd9c2c274fe0.png,27.97,com,3,1,True,0.13636363636363635,16,0.7272727272727273,0,0.0,0,0,0,2,0.09090909090909093,True,File not found
1706,433972,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,100,screenshots/c7fef69b-cef7-40c0-884d-758442902f87.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png,30.52,com,3,1,True,0.12,75,0.75,8,0.08,0,0,0,4,0.04,True,File not found
1707,433864,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,100,screenshots/f9ad9783-3710-4187-8586-1eb5f6ab0bfe.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png,35.46,com,3,1,True,0.12,75,0.75,8,0.08,0,0,0,4,0.04,True,File not found
1708,433655,Product,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,103,screenshots/c0799292-d300-4fdd-bdf4-b69b0030d421.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png,35.54,com,3,0,True,0.0970873786407767,76,0.7378640776699029,8,0.07766990291262135,0,0,0,1,0.009708737864077669,True,File not found
1709,433640,Product,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,103,screenshots/3e8a9b41-9c57-438b-9bfb-e98b3f5af83d.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png,26.37,com,3,0,True,0.0970873786407767,76,0.7378640776699029,8,0.07766990291262135,0,0,0,1,0.009708737864077669,True,File not found
1710,386302,Product,news,home,https://www.fastcompany.com/,28,screenshots/92544ed7-28ab-4620-b1bf-9afbf64e63fb.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png,26.6,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1711,386309,Product,news,home,https://www.fastcompany.com/,28,screenshots/3adeaee3-7c1e-410e-9af7-29da6268e541.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png,26.6,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1712,386315,Product,news,home,https://www.fastcompany.com/,28,screenshots/8eb115af-4ada-4341-a81c-fbf6097cf245.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png,26.6,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1713,386323,Product,news,home,https://www.fastcompany.com/,28,screenshots/d398e687-eed0-4631-9886-98dad4ad7b43.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png,26.6,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1714,386333,Product,news,home,https://www.fastcompany.com/,28,screenshots/44312b3b-717f-49a2-bd94-d1287347137a.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png,26.6,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1715,386399,Product,news,article,https://www.fastcompany.com/90453767/6-galling-statistics-about-wealth-inequality-that-show-how-women-are-paying-the-price?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,210,screenshots/12fdc0df-9979-45b8-9b30-b4caf0d1ffee.png,external_screenshots/7bf77220-3964-4ad4-8e5c-7adf10907a3b.png,28.65,com,3,1,True,0.08095238095238096,166,0.7904761904761904,9,0.042857142857142864,5,1,4,7,0.03333333333333333,True,File not found
1716,386401,Product,news,article,https://www.fastcompany.com/90453767/6-galling-statistics-about-wealth-inequality-that-show-how-women-are-paying-the-price?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,210,screenshots/ee904e44-e90a-4bc5-8f0d-f4f9864acda4.png,external_screenshots/7bf77220-3964-4ad4-8e5c-7adf10907a3b.png,28.65,com,3,1,True,0.08095238095238096,166,0.7904761904761904,9,0.042857142857142864,5,1,4,7,0.03333333333333333,True,File not found
1717,386415,Product,news,article,https://www.fastcompany.com/90453767/6-galling-statistics-about-wealth-inequality-that-show-how-women-are-paying-the-price?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,210,screenshots/73e7375d-c889-4034-863b-1014b4e17033.png,external_screenshots/7bf77220-3964-4ad4-8e5c-7adf10907a3b.png,28.65,com,3,1,True,0.08095238095238096,166,0.7904761904761904,9,0.042857142857142864,5,1,4,7,0.03333333333333333,True,File not found
1718,433811,Product,news,article,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,80,screenshots/125ca52a-77b9-4c85-a216-64feed7af6ea.png,external_screenshots/cc00fe09-b3c1-4679-9f5e-43cc7f420f6f.png,35.75,com,3,1,True,0.0375,65,0.8125,0,0.0,0,0,0,2,0.025,True,File not found
1719,311496,Product,news,home,https://www.marketwatch.com/,28,screenshots/9fc27721-e00c-402c-b19e-f94aa6bea996.png,external_screenshots/21606a2c-2f2e-4654-9104-857d0d0f2a39.png,28.0,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1720,433810,Product,news,article,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,80,screenshots/4dd0f806-b497-44d9-a557-b86316235959.png,external_screenshots/cc00fe09-b3c1-4679-9f5e-43cc7f420f6f.png,26.62,com,3,1,True,0.0375,65,0.8125,0,0.0,0,0,0,2,0.025,True,File not found
1721,433595,Product,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,103,screenshots/2d0e484d-9541-449b-85a1-bf55903efee5.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png,31.4,com,3,0,True,0.0970873786407767,76,0.7378640776699029,8,0.07766990291262135,0,0,0,1,0.009708737864077669,True,File not found
1722,433714,Product,news,article,https://www.rollingstone.com/politics/politics-features/davos-climate-change-roundtable-youth-activists-941166/,111,screenshots/8cb9ebf3-1221-4cae-9255-25371d1cd0a3.png,external_screenshots/b956cf62-6459-488f-96e0-07e45274a627.png,25.05,com,3,1,True,0.08108108108108109,89,0.8018018018018018,6,0.054054054054054064,0,0,0,2,0.018018018018018014,True,File not found
1723,433599,Product,news,article,https://www.space.com/australian-crystals-unlock-earth-magnetic-history.html,76,screenshots/2cbe2067-cd91-451b-a8c4-385185acad96.png,external_screenshots/871567e4-4723-4aaf-88fa-02c2403211a3.png,29.27,com,3,1,True,0.05263157894736842,64,0.8421052631578947,0,0.0,0,0,0,3,0.03947368421052632,True,File not found
1724,433694,Product,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,134,screenshots/6dc6a3f5-c5b3-422f-ac8a-63ddd65e28cf.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png,31.79,com,3,0,True,0.1865671641791045,106,0.7910447761194029,5,0.037313432835820885,3,1,2,9,0.06716417910447761,True,File not found
1725,402673,Product,news,article,https://thehill.com/policy/defense/479162-house-dems-express-deepening-concern-over-plans-to-take-72b-from-pentagon-for,119,screenshots/c9db34bd-4222-4fa3-9b5e-449f07ebe3f0.png,external_screenshots/a78f3f4a-cd47-4f8c-af14-55fd4f646254.png,0.0,com,3,0,True,0.09243697478991596,91,0.7647058823529411,8,0.06722689075630252,0,0,0,1,0.008403361344537815,True,File not found
1726,330394,Product,news,article,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,79,screenshots/25c07f0b-aac6-4f2c-a742-75f31dc472f6.png,external_screenshots/bb2a3222-9995-4788-979b-78d4915ec176.png,0.0,com,3,1,True,0.13924050632911392,55,0.6962025316455697,8,0.10126582278481013,0,0,0,2,0.02531645569620253,True,File not found
1727,383354,Product,news,home,https://www.ign.com/,20,screenshots/8fcfb6df-4c71-4373-aaeb-806354ac59a1.png,external_screenshots/01e3e499-d970-44a5-8e6e-fdb56cf9735f.png,24.66,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1728,359008,Product,news,home,https://www.wsj.com/,20,screenshots/c880c78c-011d-4880-adad-a6661b1198ac.png,external_screenshots/a102a862-4866-463b-89f6-747eeca01aa4.png,0.0,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1729,343596,Product,news,home,https://www.sfgate.com/,23,screenshots/a36cf658-1f20-4dc1-91bb-33771b79026e.png,external_screenshots/8bc45a9e-ad5e-41f9-a32d-09d87a080dfa.png,0.0,com,3,1,True,0.13043478260869565,17,0.7391304347826086,0,0.0,0,0,0,2,0.08695652173913042,True,File not found
1730,313418,Product,news,article,https://www.mercurynews.com/2020/01/17/letter-measure-c-doesnt-reject-the-need-for-change/,90,screenshots/74028034-c816-48e4-a820-d8d44c9fc84a.png,external_screenshots/4a8206e3-222d-4d44-bb06-f7e066a8ae4f.png,0.0,com,3,1,True,0.12222222222222222,64,0.7111111111111111,8,0.08888888888888889,0,0,0,2,0.022222222222222227,True,File not found
1731,319654,Product,news,home,https://www.wunderground.com/,29,screenshots/f05eb4c1-fd6a-40e4-bbb6-d2b6321d2786.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1732,381844,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,90,screenshots/3cd208bd-26c7-4708-b51e-6e6e9782c0dd.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png,26.39,com,3,1,True,0.1111111111111111,67,0.7444444444444445,7,0.07777777777777778,0,0,0,2,0.022222222222222227,True,File not found
1733,381830,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,90,screenshots/e75a1237-4ff9-4664-8aed-17c4f5d98a6d.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png,50.35,com,3,1,True,0.1111111111111111,67,0.7444444444444445,7,0.07777777777777778,0,0,0,2,0.022222222222222227,True,File not found
1734,381791,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,90,screenshots/263c2218-b1f5-414e-9530-68460351aa6d.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png,51.06,com,3,1,True,0.1111111111111111,67,0.7444444444444445,7,0.07777777777777778,0,0,0,2,0.022222222222222227,True,File not found
1735,360593,Product,news,home,https://www.usnews.com/,23,screenshots/248d03e9-d1ce-4cc1-93bb-e0216d59ffc9.png,external_screenshots/3bc36575-e696-4470-93a5-a58d7df41d08.png,0.0,com,3,1,True,0.13043478260869565,17,0.7391304347826086,0,0.0,0,0,0,2,0.08695652173913042,True,File not found
1736,418483,Product,news,article,https://www.marketwatch.com/articles/dow-jones-industrial-average-fell-china-virus-is-spreading-51579645076?mod=home-page,121,screenshots/0ae5b6e9-b0ef-4d13-b287-2a875ed71248.png,external_screenshots/83263f7e-3069-465e-be9d-b94a965115ef.png,0.0,com,3,1,True,0.12396694214876032,91,0.7520661157024794,11,0.09090909090909093,1,1,0,2,0.016528925619834708,True,File not found
1737,381749,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,90,screenshots/8d5a8455-1a95-42e8-ac1c-14265a412b56.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png,52.46,com,3,1,True,0.1111111111111111,67,0.7444444444444445,7,0.07777777777777778,0,0,0,2,0.022222222222222227,True,File not found
1738,381590,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,90,screenshots/8f5368c0-fe46-47ee-8857-26bda87db989.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png,51.06,com,3,1,True,0.1111111111111111,67,0.7444444444444445,7,0.07777777777777778,0,0,0,2,0.022222222222222227,True,File not found
1739,311849,Product,news,article,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed,94,screenshots/80b073e2-57cd-4b6a-a830-a6ed138791b4.png,external_screenshots/9f01aaa2-0fbb-4ddf-bf5c-e8ce7bbc059a.png,0.0,com,3,1,True,0.2127659574468085,61,0.6489361702127661,16,0.1702127659574468,1,1,0,3,0.031914893617021274,True,File not found
1740,319641,Product,news,home,https://www.wunderground.com/,29,screenshots/1cf1bc56-3a25-4978-b509-c5765b4d84f9.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1741,431112,Product,news,article,https://www.bbc.com/news/technology-50604035,44,screenshots/76eefb60-ec1e-4254-bc1a-5e1aabed2bf8.png,external_screenshots/703b6e59-b83c-4852-a1d9-01a0a7b30cc8.png,23.16,com,3,1,True,0.25,28,0.6363636363636364,8,0.18181818181818185,0,0,0,2,0.045454545454545456,True,File not found
1742,341473,Product,news,home,https://www.cnn.com/,20,screenshots/e4208960-5360-4b11-8dc8-455612573f31.png,external_screenshots/2a2f928a-f8d5-48c7-bd7e-dec181f7905c.png,0.0,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1743,430894,Product,news,article,https://www.bizjournals.com/potmsearch,38,screenshots/328491c8-a7ef-44c0-aed3-25a530da21db.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png,57.63,com,3,1,True,0.07894736842105263,32,0.8421052631578947,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1744,297937,Product,news,article,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29,192,screenshots/8de04a6b-7512-4cef-a1cd-301e6f9c925c.png,external_screenshots/e35bedbb-ed2d-4ee8-b0c2-9647eb4a4490.png,0.0,com,3,1,True,0.13020833333333334,156,0.8125,5,0.026041666666666668,3,1,2,11,0.05729166666666665,True,File not found
1745,430887,Product,news,article,https://www.bizjournals.com/potmsearch,38,screenshots/21c9c591-774a-4182-adb7-300b668c6bdb.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png,57.63,com,3,1,True,0.07894736842105263,32,0.8421052631578947,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1746,319774,Product,news,home,https://www.wunderground.com/,29,screenshots/66ab8226-13d8-4c6c-baf2-0b986426fe8e.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1747,430902,Product,news,article,https://www.bizjournals.com/potmsearch,38,screenshots/f6142159-cb29-4a5d-8243-eb3aa6b37a0c.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png,50.0,com,3,1,True,0.07894736842105263,32,0.8421052631578947,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1748,371141,Product,news,article,https://www.newyorker.com/goings-on-about-town,46,screenshots/5acb4bee-9124-4395-b893-94a2a894d457.png,external_screenshots/52f451b0-d70b-43f0-bd4c-8cf4496e9f67.png,0.0,com,3,1,True,0.06521739130434782,37,0.8043478260869565,0,0.0,0,0,0,2,0.043478260869565216,True,File not found
1749,300767,Product,news,article,https://www.bonappetit.com/story/nyc100,39,screenshots/a2d75f6e-1a4b-4c57-ada8-0af31bb6168d.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png,0.0,com,3,1,True,0.2307692307692308,29,0.7435897435897436,3,0.07692307692307693,0,0,0,2,0.05128205128205128,True,File not found
1750,371200,Product,news,article,https://www.newyorker.com/goings-on-about-town,46,screenshots/52709beb-4ecd-4d10-b589-958e81946cb7.png,external_screenshots/52f451b0-d70b-43f0-bd4c-8cf4496e9f67.png,0.0,com,3,1,True,0.06521739130434782,37,0.8043478260869565,0,0.0,0,0,0,2,0.043478260869565216,True,File not found
1751,378373,Product,news,article,https://www.techradar.com/news/tour-down-under-2020-live-stream-how-to-watch-cycling-online-from-anywhere,105,screenshots/0a5a4a6d-9a91-40b7-bd3c-1be421639d19.png,external_screenshots/37299c7d-8a22-4e1a-83d8-514f97899a22.png,40.4,com,3,1,True,0.06666666666666668,82,0.7809523809523811,4,0.0380952380952381,0,0,0,2,0.01904761904761905,True,File not found
